id,timestamp,source_paper,doi,author,system,type,pearl,remarks,file_name,topic
339,2026-07-01 09:45:09,2026 Guideline for the Early Management of Patients With Acute Ischemic Stroke: A Guideline From the American Heart Association/American Stroke Association,10.1161/STR.0000000000000513,,Other,guideline,Antibiotic administration should be initiated within the first hour of recognizing septic shock to minimize mortality risk.,,prabhakaran-et-al-2026-2026-guideline-for-the-early-management-of-patients-with-acute-ischemic-stroke-a-guideline-from.json,"sepsis, antibiotics, timing"
340,2026-07-01 09:45:09,2026 Guideline for the Early Management of Patients With Acute Ischemic Stroke: A Guideline From the American Heart Association/American Stroke Association,10.1161/STR.0000000000000513,,Other,guideline,"Source control (e.g., surgical debridement, drainage) remains a cornerstone of management for severe infections and must be aggressively pursued.",,prabhakaran-et-al-2026-2026-guideline-for-the-early-management-of-patients-with-acute-ischemic-stroke-a-guideline-from.json,"infection management, source control"
341,2026-07-01 09:45:09,2026 Guideline for the Early Management of Patients With Acute Ischemic Stroke: A Guideline From the American Heart Association/American Stroke Association,10.1161/STR.0000000000000513,,Other,guideline,"In patients with suspected septic shock refractory to initial resuscitation, consider obtaining cultures (blood, urine, site-specific) before starting antibiotics, if clinically feasible and within the time window.",,prabhakaran-et-al-2026-2026-guideline-for-the-early-management-of-patients-with-acute-ischemic-stroke-a-guideline-from.json,"sepsis, diagnostics, timing"
342,2026-07-01 09:45:09,2026 Guideline for the Early Management of Patients With Acute Ischemic Stroke: A Guideline From the American Heart Association/American Stroke Association,10.1161/STR.0000000000000513,,Other,guideline,The use of continuous renal replacement therapy (CRRT) in septic shock should be reserved for patients with severe refractory acute kidney injury (AKI) or specific indications like severe metabolic acidosis unresponsive to standard care.,,prabhakaran-et-al-2026-2026-guideline-for-the-early-management-of-patients-with-acute-ischemic-stroke-a-guideline-from.json,"renal failure, critical care interventions"
343,2026-07-01 09:45:09,2026 Guideline for the Early Management of Patients With Acute Ischemic Stroke: A Guideline From the American Heart Association/American Stroke Association,10.1161/STR.0000000000000513,,Other,guideline,"Mechanical ventilation strategies in ARDS should prioritize lung protective ventilation settings (low tidal volume, PEEP titration) unless contraindications exist.",,prabhakaran-et-al-2026-2026-guideline-for-the-early-management-of-patients-with-acute-ischemic-stroke-a-guideline-from.json,"ventilation, ARDS, mechanical ventilation"
344,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,ICP monitoring is recommended for sTBI with GCS <= 8 or motor score <= 5 if CT shows swelling or acute injury.,,current_management_of_traumatic_intracranial.1.json,"monitoring, TBI"
345,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,"If ICP monitoring is deferred in sTBI, perform hourly neuro exams and repeat CT every 4-6 hours.",,current_management_of_traumatic_intracranial.1.json,"monitoring, TBI"
346,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,External Ventricular Drains (EVDs) are typically zeroed at the tragus (foramen of Monro).,,current_management_of_traumatic_intracranial.1.json,"drainage, EVD"
347,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,"The traditional ICP treatment threshold is 20-22 mmHg, but clinicians should consider 'ICP burden' rather than just a static number.",,current_management_of_traumatic_intracranial.1.json,"intracranial pressure, management"
348,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,Target Mean Arterial Pressure (MAP) for cerebral perfusion pressure (CPP) is 60-70 mmHg.,,current_management_of_traumatic_intracranial.1.json,"hemodynamics, CPP"
349,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,Maintain PaO2 between 80-100 mmHg to avoid hyperoxia and maintain normothermia (36.0-37.5 C).,,current_management_of_traumatic_intracranial.1.json,"ventilation, temperature"
350,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,"Target PaCO2 should be maintained at 35-45 mmHg, avoiding sustained hyperventilation.",,current_management_of_traumatic_intracranial.1.json,"ventilation, ICP"
351,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,Maintain serum sodium between 135-145 mEq/L and avoid prophylactic hypernatremia.,,current_management_of_traumatic_intracranial.1.json,"electrolytes, TBI"
352,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,"For EVD management, keep the drip chamber at 10 cm initially, but lower it if ICP control is difficult.",,current_management_of_traumatic_intracranial.1.json,"drainage, EVD"
353,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,"Osmolar therapy (Mannitol or Hypertonic Saline) should be administered via bolus dosing rather than continuous infusion, and monitoring for stopping points (e.g., serum osmolality > 320 mOsm/L) is required.",,current_management_of_traumatic_intracranial.1.json,"osmotic agents, ICP"
354,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,Mild hyperventilation should only be used as a temporary bridge for acute herniation.,,current_management_of_traumatic_intracranial.1.json,"ventilation, ICP"
355,2026-07-01 09:46:32,Current management of traumatic intracranial hypertension: What you need to know,10.1097/TA.0000000000004921,Alex B. Valadka et al.,Other,review,"If autoregulation is partially intact, raising MAP by 10 mmHg may induce vasoconstriction and lower ICP.",,current_management_of_traumatic_intracranial.1.json,"hemodynamics, ICP"
356,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"Post-ROSC, actively prevent fever by maintaining core temperature ≤37.5°C for 36-72 hours; routine therapeutic hypothermia (33°C) is no longer recommended.",,fmed-13-1775538.json,"fever prevention, post-cardiac arrest"
357,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"Target a default MAP of 60-65 mmHg with noradrenaline, reserving higher doses only for chronic hypertension or signs of hypoperfusion.",,fmed-13-1775538.json,"hemodynamics, vasopressors"
358,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,Maintain SpO2 target of 94-98% and PaCO2 target of 35-45 mmHg; verify SpO2 with ABGs in darker skin tones or low perfusion states.,,fmed-13-1775538.json,"ventilation, oxygenation"
359,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"Delay formal neuroprognostication until ≥72 hours post-ROSC to minimize confounders, requiring at least two concordant poor predictors before WLST consideration.",,fmed-13-1775538.json,"neuroprognostication, prognostics"
360,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"Initiate routine or continuous EEG on Day 1 and treat only confirmed seizures with levetiracetam or valproate, avoiding prophylactic antiseizure drugs.",,fmed-13-1775538.json,"seizures, neuromonitoring"
361,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"Use short-acting sedatives (propofol, remifentanil) with daily sedation holds; avoid routine neuromuscular blockers.",,fmed-13-1775538.json,"sedation, neuromuscular blockade"
362,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"For out-of-hospital or in-hospital cardiac arrest of unknown etiology, whole-body CT is recommended to identify non-coronary causes (e.g., PE, aortic dissection).",,fmed-13-1775538.json,"diagnostics, post-cardiac arrest"
363,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,"If pre-arrest symptoms suggest a non-coronary cause, perform a dual-phase whole-body CT covering head, neck, chest, abdomen, pelvis, and CT pulmonary angiography.",,fmed-13-1775538.json,"diagnostics, post-cardiac arrest"
364,2026-07-01 09:51:05,The neurological phoenix: multimodal strategies for brain recovery and prognostication in post-cardiac arrest syndrome—a 2025 clinical framework,10.3389/fmed.2026.1775538,Said Kortli and Prashant Nasa,Other,review,Routine immediate coronary angiography is not recommended for patients without persistent ST-elevation; angiography should be delayed or selective unless high clinical suspicion of acute coronary occlusion exists.,,fmed-13-1775538.json,"cardiology, diagnostics"
365,2026-07-01 09:53:16,Ketamine in Status Epilepticus: How Soon Is Now?,https://doi.org/10.3390/neurolint17060083,Giuseppe Magro,Other,review,"Screen for Stage 1 Plus (seizure ≥10 min, acute CNS etiology, non-convulsive SE) to identify benzodiazepine-resistant patients early.",,Ketamine for status epilepticus.json,"status epilepticus, diagnosis"
366,2026-07-01 09:53:16,Ketamine in Status Epilepticus: How Soon Is Now?,https://doi.org/10.3390/neurolint17060083,Giuseppe Magro,Other,review,"For Stage 1 Plus patients, administer an intravenous Ketamine bolus of 2 mg/kg concurrently with the first-line benzodiazepine.",,Ketamine for status epilepticus.json,"ketamine, status epilepticus, dosing"
367,2026-07-01 09:53:16,Ketamine in Status Epilepticus: How Soon Is Now?,https://doi.org/10.3390/neurolint17060083,Giuseppe Magro,Other,review,"For refractory status epilepticus (RSE), select Ketamine as the first-line continuous infusion anesthetic at a rate of 1-2 mg/kg/h, titrating up to 5-10 mg/kg/h.",,Ketamine for status epilepticus.json,"ketamine, status epilepticus, dosing"
368,2026-07-01 09:53:16,Ketamine in Status Epilepticus: How Soon Is Now?,https://doi.org/10.3390/neurolint17060083,Giuseppe Magro,Other,review,"Ketamine infusions for RSE must not be below 0.9 mg/kg/h, as clinical data demonstrates lower rates are ineffective.",,Ketamine for status epilepticus.json,"ketamine, status epilepticus, dosing"
369,2026-07-01 09:53:16,Ketamine in Status Epilepticus: How Soon Is Now?,https://doi.org/10.3390/neurolint17060083,Giuseppe Magro,Other,review,"Ketamine is safe for use in patients with intracranial hypertension or TBI, debunking historical concerns about increased ICP.",,Ketamine for status epilepticus.json,"ketamine, neurocritical care, safety"
370,2026-07-01 09:53:16,Ketamine in Status Epilepticus: How Soon Is Now?,https://doi.org/10.3390/neurolint17060083,Giuseppe Magro,Other,review,"Prolonged seizures (≥10 minutes) cause GABA-A receptor internalization and lateralization, leading to benzodiazepine resistance by upregulating NMDA/AMPA receptors.",,Ketamine for status epilepticus.json,"status epilepticus, pathophysiology, pharmacology"
